Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
5,1601467272140,30/09/2020 12:01:12,1601467272007,1,30/09/2020 13:01:12,10169,131,questionnaire-mwdx,,7016143,5a69d77a56585a0001633482,2028966,,complete,,5f74736b0584ae01bfd11d67,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x757,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_2-quantised,1
6,1601467272140,30/09/2020 12:01:12,1601467272007,1,30/09/2020 13:01:12,10169,131,questionnaire-mwdx,,7016143,5a69d77a56585a0001633482,2028966,,complete,,5f74736b0584ae01bfd11d67,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x757,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467272140,30/09/2020 12:01:12,1601467272007,1,30/09/2020 13:01:12,10169,131,questionnaire-mwdx,,7016143,5a69d77a56585a0001633482,2028966,,complete,,5f74736b0584ae01bfd11d67,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x757,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_3-quantised,1
8,1601467272140,30/09/2020 12:01:12,1601467272007,1,30/09/2020 13:01:12,10169,131,questionnaire-mwdx,,7016143,5a69d77a56585a0001633482,2028966,,complete,,5f74736b0584ae01bfd11d67,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x757,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,19602
1,1601467250727,30/09/2020 12:00:50,1601467251053,1,30/09/2020 13:00:51,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,813x745,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467416018,30/09/2020 12:03:36,1601467416373,1,30/09/2020 13:03:36,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467416094,30/09/2020 12:03:36,1601467416374,1,30/09/2020 13:03:36,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_1-quantised,1
4,1601467416094,30/09/2020 12:03:36,1601467416375,1,30/09/2020 13:03:36,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467416094,30/09/2020 12:03:36,1601467416375,1,30/09/2020 13:03:36,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_2-quantised,1
6,1601467416094,30/09/2020 12:03:36,1601467416375,1,30/09/2020 13:03:36,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467416094,30/09/2020 12:03:36,1601467416375,1,30/09/2020 13:03:36,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_3-quantised,1
8,1601467416094,30/09/2020 12:03:36,1601467416375,1,30/09/2020 13:03:36,10169,131,questionnaire-mwdx,,7016141,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,165322
1,1601467248820,30/09/2020 12:00:48,1601467251019,1,30/09/2020 13:00:51,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467287532,30/09/2020 12:01:27,1601467289773,1,30/09/2020 13:01:29,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467287610,30/09/2020 12:01:27,1601467289774,1,30/09/2020 13:01:29,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_1-quantised,1
4,1601467287610,30/09/2020 12:01:27,1601467289775,1,30/09/2020 13:01:29,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467287610,30/09/2020 12:01:27,1601467289775,1,30/09/2020 13:01:29,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_2-quantised,1
6,1601467287610,30/09/2020 12:01:27,1601467289775,1,30/09/2020 13:01:29,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467287610,30/09/2020 12:01:27,1601467289775,1,30/09/2020 13:01:29,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,consent_3-quantised,1
8,1601467287610,30/09/2020 12:01:27,1601467289775,1,30/09/2020 13:01:29,10169,131,questionnaire-mwdx,,7016140,5e22e7bbd727e957d3337b47,2028964,,complete,,5f74736432763600083da15c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,38756
1,1601467248476,30/09/2020 12:00:48,1601467248383,1,30/09/2020 13:00:48,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467298265,30/09/2020 12:01:38,1601467298241,1,30/09/2020 13:01:38,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467298297,30/09/2020 12:01:38,1601467298242,1,30/09/2020 13:01:38,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1-quantised,1
4,1601467298297,30/09/2020 12:01:38,1601467298242,1,30/09/2020 13:01:38,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467298297,30/09/2020 12:01:38,1601467298242,1,30/09/2020 13:01:38,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2-quantised,1
6,1601467298297,30/09/2020 12:01:38,1601467298242,1,30/09/2020 13:01:38,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467298297,30/09/2020 12:01:38,1601467298242,1,30/09/2020 13:01:38,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3-quantised,1
8,1601467298297,30/09/2020 12:01:38,1601467298242,1,30/09/2020 13:01:38,10169,131,questionnaire-mwdx,,7016138,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,49859
1,1601467245692,30/09/2020 12:00:45,1601467244503,1,30/09/2020 13:00:44,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467263364,30/09/2020 12:01:03,1601467262252,1,30/09/2020 13:01:02,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467263426,30/09/2020 12:01:03,1601467262254,1,30/09/2020 13:01:02,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1-quantised,1
4,1601467263426,30/09/2020 12:01:03,1601467262254,1,30/09/2020 13:01:02,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467263426,30/09/2020 12:01:03,1601467262254,1,30/09/2020 13:01:02,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2-quantised,1
6,1601467263426,30/09/2020 12:01:03,1601467262254,1,30/09/2020 13:01:02,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467263426,30/09/2020 12:01:03,1601467262254,1,30/09/2020 13:01:02,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3-quantised,1
8,1601467263426,30/09/2020 12:01:03,1601467262254,1,30/09/2020 13:01:02,10169,131,questionnaire-mwdx,,7016135,5a993130f6dfdd0001ea8301,2028961,,complete,,5f747367b9a6e1011cf83b16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,17751
1,1601467244673,30/09/2020 12:00:44,1601467244487,1,30/09/2020 13:00:44,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467291739,30/09/2020 12:01:31,1601467291629,1,30/09/2020 13:01:31,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467291801,30/09/2020 12:01:31,1601467291630,1,30/09/2020 13:01:31,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1-quantised,1
4,1601467291801,30/09/2020 12:01:31,1601467291630,1,30/09/2020 13:01:31,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467291801,30/09/2020 12:01:31,1601467291630,1,30/09/2020 13:01:31,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2-quantised,1
6,1601467291801,30/09/2020 12:01:31,1601467291630,1,30/09/2020 13:01:31,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467291801,30/09/2020 12:01:31,1601467291630,1,30/09/2020 13:01:31,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3-quantised,1
8,1601467291801,30/09/2020 12:01:31,1601467291630,1,30/09/2020 13:01:31,10169,131,questionnaire-mwdx,,7016134,5cc1d40a0c244900013b90b2,2028960,,complete,,5f7473650ec0280164a365d0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1707x960,1707x818,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,47143
1,1601467244300,30/09/2020 12:00:44,1601467246462,1,30/09/2020 13:00:46,10169,131,questionnaire-mwdx,,7016133,5f687d93fd2d5b04432c4661,2028959,,complete,,5f747366463b110117df6ebe,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x696,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467264053,30/09/2020 12:01:04,1601467266183,1,30/09/2020 13:01:06,10169,131,questionnaire-mwdx,,7016133,5f687d93fd2d5b04432c4661,2028959,,complete,,5f747366463b110117df6ebe,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x696,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467264210,30/09/2020 12:01:04,1601467266187,1,30/09/2020 13:01:06,10169,131,questionnaire-mwdx,,7016133,5f687d93fd2d5b04432c4661,2028959,,complete,,5f747366463b110117df6ebe,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x696,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1-quantised,1
4,1601467264210,30/09/2020 12:01:04,1601467266187,1,30/09/2020 13:01:06,10169,131,questionnaire-mwdx,,7016133,5f687d93fd2d5b04432c4661,2028959,,complete,,5f747366463b110117df6ebe,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x696,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467264210,30/09/2020 12:01:04,1601467266190,1,30/09/2020 13:01:06,10169,131,questionnaire-mwdx,,7016133,5f687d93fd2d5b04432c4661,2028959,,complete,,5f747366463b110117df6ebe,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x696,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2-quantised,1
6,1601467264210,30/09/2020 12:01:04,1601467266190,1,30/09/2020 13:01:06,10169,131,questionnaire-mwdx,,7016133,5f687d93fd2d5b04432c4661,2028959,,complete,,5f747366463b110117df6ebe,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x696,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467264210,30/09/2020 12:01:04,1601467266190,1,30/09/2020 13:01:06,10169,131,questionnaire-mwdx,,7016133,5f687d93fd2d5b04432c4661,2028959,,complete,,5f747366463b110117df6ebe,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x696,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3-quantised,1
